loss,categorical_accuracy,weighted_f1,micro_f1,macro_f1,Precision Description,Recall Description,Precision Sintomas,Recall Sintomas,Precision Causas,Recall Causas,Precision FactoresRiesgo,Recall FactoresRiesgo,Precision Complicaciones,Recall Complicaciones,Precision Prevencion,Recall Prevencion,Precision Diagnostico,Recall Diagnostico,Precision Tratamiento,Recall Tratamiento,trial_id,time_total_s,dataset,optimizer,n_units_gru,bidirectional,trainable_embeddings,act_funct,n_units_mlp,n_hidden_layers,dropout,batch_size,F-Score Description,F-Score Sintomas,F-Score Causas,F-Score FactoresRiesgo,F-Score Complicaciones,F-Score Prevencion,F-Score Diagnostico,F-Score Tratamiento
0.3321935534477234,0.9077970385551453,0.907390832901001,0.9077970385551453,0.9066252708435059,0.8834080696105957,0.8528138399124146,0.9321267008781433,0.9155555367469788,0.8715596199035645,0.8520179390907288,0.9408602118492126,0.9259259104728699,0.8701298832893372,0.7613636255264282,0.924369752407074,0.9166666865348816,0.9777777791023254,0.9691630005836487,0.9594594836235046,0.9466666579246521,d1d980be,1016.9417402744293,Doc2Vec_Big,Adamax,64,True,False,relu,64,1,0.4,32,0.8678414019797751,0.9237668085564277,0.8616779990779546,0.9333333239059448,0.8121212116877237,0.9205021043027561,0.9734513306066456,0.9530201417187042
0.42299649119377136,0.875,0.8743055462837219,0.875,0.8728625774383545,0.8110598921775818,0.761904776096344,0.9298245906829834,0.9422222375869751,0.8119266033172607,0.7937219738960266,0.9244186282157898,0.841269850730896,0.9154929518699646,0.7386363744735718,0.8907563090324402,0.8833333253860474,0.9336099624633789,0.9911894202232361,0.9488372206687927,0.9066666960716248,60e8bb78,1029.3370826244354,Doc2Vec_Little,Adamax,8,True,True,relu,64,0,0.30000000000000004,32,0.7857142859138545,0.9359823623710931,0.8027210877764409,0.8808864424781003,0.8176100671887845,0.8870292879244924,0.9615384603013244,0.9272727480789353
1.001769781112671,0.8069307208061218,0.8058335781097412,0.8069307208061218,0.7996519804000854,0.7128205299377441,0.6017315983772278,0.8947368264198303,0.9066666960716248,0.7896995544433594,0.8251121044158936,0.818652868270874,0.8359788656234741,0.6285714507102966,0.625,0.8333333134651184,0.7083333134651184,0.9729729890823364,0.9515418410301208,0.832617998123169,0.8622221946716309,0a3992bc,823.3728444576263,Doc2Vec_Little,Adamax,32,False,True,relu,128,2,0.4,32,0.6525821648249902,0.9006622582170802,0.8070175337764841,0.8272251548635989,0.6267806377870767,0.7657657457669343,0.9621380878108239,0.847161544453386
0.7544674873352051,0.8774752616882324,0.8753018379211426,0.8774752616882324,0.8633161783218384,0.8325581550598145,0.7748917937278748,0.9344978332519531,0.9511111378669739,0.859649121761322,0.878923773765564,0.897849440574646,0.8835979104042053,0.8805969953536987,0.6704545617103577,0.8505747318267822,0.6166666746139526,0.9739130139350891,0.9867841601371765,0.9094650149345398,0.9822221994400024,fd528238,3177.0477221012115,Doc2Vec_Little,Adamax,64,True,True,relu,16,2,0.45,32,0.8026906002810538,0.942731299152722,0.8691796037505056,0.8906666695632928,0.7612903257463275,0.7149758575293628,0.9803063402254713,0.9444444308707699
0.32931479811668396,0.9071782231330872,0.9062530994415283,0.9071782827377319,0.9035775661468506,0.8831775784492493,0.8181818127632141,0.9251101613044739,0.9333333373069763,0.8899521827697754,0.834080696105957,0.9550561904907227,0.8994709253311157,0.939393937587738,0.7045454382896423,0.9285714030265808,0.8666666746139526,0.9909909963607788,0.9691630005836487,0.931034505367279,0.9599999785423279,e9e21f58,653.5056700706482,Doc2Vec_Little,Adamax,32,True,True,relu,64,0,0.45,32,0.849438203191715,0.9292035564944777,0.8611111135997473,0.9264305364693604,0.8051947939152619,0.8965517164835887,0.9799554617459185,0.9452954060646086
0.3001212775707245,0.9096534848213196,0.9093161821365356,0.9096534848213196,0.9077818393707275,0.8761062026023865,0.8571428656578064,0.9419642686843872,0.9377777576446533,0.8831775784492493,0.847533643245697,0.9459459185600281,0.9259259104728699,0.8633540272712708,0.7897727489471436,0.9316239356994629,0.9083333611488342,0.9778761267662048,0.9735682606697083,0.9473684430122375,0.9599999785423279,6454776e,1402.9732434749603,Doc2Vec_Big,Adamax,64,True,False,relu,64,1,0.30000000000000004,32,0.8665207959672845,0.9398663511219526,0.8649885680673521,0.9358288557110347,0.8249258232842643,0.9198312398772688,0.9757174388526821,0.9536423846444694
0.43938732147216797,0.906559407711029,0.9063107967376709,0.906559407711029,0.9039695262908936,0.8957346081733704,0.8181818127632141,0.9723502397537231,0.9377777576446533,0.8478260636329651,0.8744394779205322,0.8883248567581177,0.9259259104728699,0.9177215099334717,0.8238636255264282,0.9082568883895874,0.824999988079071,0.9736841917037964,0.9779735803604126,0.9137930870056152,0.9422222375869751,0a536836,1539.8699667453766,Doc2Vec_Little,Adamax,64,True,True,relu,16,2,0.30000000000000004,32,0.8552036219707263,0.9547511252894456,0.8609271480655717,0.9067357353744687,0.8682634629833595,0.8646288178827752,0.9758241723842225,0.9277899333282019
0.3915541172027588,0.8836633563041687,0.8830883502960205,0.8836632966995239,0.8822623491287231,0.8911917209625244,0.7445887327194214,0.921658992767334,0.8888888955116272,0.7960000038146973,0.8923766613006592,0.9052631855010986,0.9100528955459595,0.8707482814788818,0.7272727489471436,0.9292035102844238,0.875,0.9642857313156128,0.9515418410301208,0.9106382727622986,0.9511111378669739,abae50a6,629.2626628875732,Doc2Vec_Big,Adamax,32,True,True,relu,128,1,0.2,32,0.8113207522781027,0.9049773821758064,0.8414376252362371,0.9076517217004455,0.7925696649227703,0.9012875397528708,0.9578714006414252,0.9304347823044746
1.112048625946045,0.6163366436958313,0.5616936683654785,0.6163366436958313,0.516182541847229,0.9047619104385376,0.08225107938051224,0.0,0.0,0.0,0.0,0.858208954334259,0.6084656119346619,0.0,0.0,0.0,0.0,0.9733333587646484,0.9647576808929443,0.6485623121261597,0.902222216129303,0a30d30c,2342.169691801071,Doc2Vec_Little,Adamax,8,True,False,relu,8,2,0.25,32,0.1507936460483405,0.0,0.0,0.7120743054748729,0.0,0.0,0.9690265469711096,0.7546468460098236
0.2980612814426422,0.9189356565475464,0.9186127185821533,0.9189356565475464,0.9183656573295593,0.9405940771102905,0.822510838508606,0.9466666579246521,0.9466666579246521,0.849372386932373,0.9103139042854309,0.9722222089767456,0.9259259104728699,0.9155844449996948,0.8011363744735718,0.9327731132507324,0.925000011920929,0.9864864945411682,0.9647576808929443,0.9482758641242981,0.9777777791023254,f4141afa,1345.4013407230377,Doc2Vec_Big,Adamax,64,True,False,relu,128,1,0.2,32,0.8775981692372994,0.9466666579246521,0.8787878812257479,0.948509470683205,0.85454547352261,0.9288703008842631,0.975501103027261,0.9628008769750532
0.3112824261188507,0.9096534848213196,0.9096513986587524,0.9096534848213196,0.9072546362876892,0.8968609571456909,0.8658008575439453,0.9419642686843872,0.9377777576446533,0.903553307056427,0.7982062697410583,0.8820512890815735,0.9100528955459595,0.8284023404121399,0.7954545617103577,0.9304347634315491,0.8916666507720947,0.9779735803604126,0.9779735803604126,0.9771689772605896,0.9511111378669739,cbe84106,1136.5523998737335,Doc2Vec_Big,Adamax,64,True,False,relu,64,1,0.25,32,0.8810572502600528,0.9398663511219526,0.8476190462755778,0.8958333299306104,0.8115941986650054,0.9106382803983848,0.9779735803604126,0.9639639910813924
0.2948973774909973,0.9146039485931396,0.9145492315292358,0.9146039485931396,0.9128127098083496,0.9300000071525574,0.8051947951316833,0.959276020526886,0.9422222375869751,0.8410041928291321,0.9013453125953674,0.9114583134651184,0.9259259104728699,0.8757396340370178,0.8409090638160706,0.9304347634315491,0.8916666507720947,0.9954954981803894,0.9735682606697083,0.943965494632721,0.9733333587646484,56a2d574,1488.5768258571625,Doc2Vec_Big,Adamax,64,True,False,relu,64,1,0.25,32,0.8631090460228362,0.9506726547527021,0.8701298846409163,0.918635152907179,0.8579709951438415,0.9106382803983848,0.9844097899948084,0.9584245083344601
0.8270620703697205,0.7060643434524536,0.6720461845397949,0.7060643434524536,0.6243914365768433,0.716312050819397,0.4372294247150421,0.9532710313796997,0.9066666960716248,0.8206896781921387,0.5336322784423828,0.6546762585639954,0.48148149251937866,0.0,0.0,0.0,0.0,0.9724770784378052,0.933920681476593,0.765625,0.8711110949516296,07d9067c,1649.2444586753845,Doc2Vec_Big,Adamax,8,False,False,relu,64,1,0.4,32,0.5430107413365677,0.9293849828684027,0.6467391313009652,0.55487805595627,0.0,0.0,0.9528089834261894,0.8149688078969769
0.389613538980484,0.8985148668289185,0.8979392647743225,0.8985148668289185,0.8964968919754028,0.8577777743339539,0.8354978561401367,0.9422222375869751,0.9422222375869751,0.8430493474006653,0.8430493474006653,0.9095744490623474,0.9047619104385376,0.8653846383094788,0.7670454382896423,0.9385964870452881,0.8916666507720947,0.95652174949646,0.9691630005836487,0.9307359457015991,0.9555555582046509,d54a3d28,2149.8256418704987,Doc2Vec_Big,Adamax,16,True,False,relu,64,1,0.2,32,0.8464912369878254,0.9422222375869751,0.8430493474006653,0.9071617971059333,0.8132530130345371,0.9145299041843351,0.9628008829866321,0.9429824651113177
0.3377079963684082,0.9238861203193665,0.9235440492630005,0.9238861203193665,0.9222961068153381,0.8986784219741821,0.8831169009208679,0.9316239356994629,0.9688888788223267,0.9211822748184204,0.8385650515556335,0.9715909361839294,0.9047619104385376,0.8795180916786194,0.8295454382896423,0.9173553586006165,0.925000011920929,0.9694322943687439,0.9779735803604126,0.9513274431228638,0.9555555582046509,360f898c,2208.3719341754913,Doc2Vec_Big,Adamax,64,True,False,relu,64,2,0.45,32,0.8908297072514451,0.9498910648187551,0.8779342922678742,0.9369863170126987,0.8538011701165482,0.9211618249318365,0.9736842064037298,0.9534368131823722
0.4754796028137207,0.8768564462661743,0.8760039210319519,0.8768564462661743,0.8735077381134033,0.8656716346740723,0.7532467246055603,0.8947368264198303,0.9066666960716248,0.8155737519264221,0.8923766613006592,0.9021739363670349,0.8783068656921387,0.8873239159584045,0.7159090638160706,0.8879310488700867,0.8583333492279053,0.9649122953414917,0.9691630005836487,0.9288889169692993,0.9288889169692993,c7444d70,1112.9195809364319,Doc2Vec_Little,Adamax,8,True,True,relu,64,2,0.35000000000000003,32,0.8055555360955127,0.9006622582170802,0.8522483746040557,0.8900804338280472,0.7924528025424602,0.8728813711030495,0.9670329768685612,0.9288889169692993
0.3165317475795746,0.9090346693992615,0.9084201455116272,0.9090346693992615,0.9068965911865234,0.9038461446762085,0.8138527870178223,0.9257642030715942,0.9422222375869751,0.8796296119689941,0.8520179390907288,0.9358288645744324,0.9259259104728699,0.887417197227478,0.7613636255264282,0.8837209343910217,0.949999988079071,0.9909909963607788,0.9691630005836487,0.9396551847457886,0.9688888788223267,1d60c7ba,1559.2182302474976,Doc2Vec_Big,Adamax,16,True,False,relu,128,1,0.5,32,0.8564920083574649,0.9339207179560838,0.865603637061537,0.9308510498713319,0.8195718500741682,0.9156626472972892,0.9799554617459185,0.9540481415198311
0.313689649105072,0.9146039485931396,0.9145773649215698,0.9146039485931396,0.9139416217803955,0.9230769276618958,0.8311688303947449,0.9257642030715942,0.9422222375869751,0.8326359987258911,0.8923766613006592,0.9319371581077576,0.9417989253997803,0.90625,0.8238636255264282,0.9322034120559692,0.9166666865348816,0.969298243522644,0.9735682606697083,0.9590908885002136,0.9377777576446533,a3d68a1c,1665.51846408844,Doc2Vec_Big,Adamax,64,True,False,relu,128,1,0.2,32,0.8747152635889004,0.9339207179560838,0.861471860282248,0.9368420897387071,0.8630952321482894,0.924369768927675,0.9714285597906582,0.9483145863822336
0.3225252032279968,0.9077970385551453,0.907323956489563,0.9077970385551453,0.9065895080566406,0.9004974961280823,0.7835497856140137,0.943231463432312,0.9599999785423279,0.817427396774292,0.8834080696105957,0.9505494236946106,0.9153439402580261,0.8719512224197388,0.8125,0.9304347634315491,0.8916666507720947,0.9779735803604126,0.9779735803604126,0.9434782862663269,0.9644444584846497,603574d2,944.7343802452087,Doc2Vec_Little,Adamax,64,True,True,relu,64,1,0.4,32,0.8379629570818333,0.951541851069875,0.8491379359181124,0.9326145552621266,0.8411764719411988,0.9106382803983848,0.9779735803604126,0.9538461736918158
2.0357112884521484,0.21905940771102905,0.18272410333156586,0.21905940771102905,0.17348620295524597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6f2de99c,227.38710570335388,Doc2Vec_Big,Adamax,8,False,False,relu,8,2,0.25,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3380158543586731,0.9016088843345642,0.9011562466621399,0.9016088843345642,0.8994648456573486,0.8684210777282715,0.8571428656578064,0.9264069199562073,0.9511111378669739,0.8831775784492493,0.847533643245697,0.8911917209625244,0.9100528955459595,0.8986486196517944,0.7556818127632141,0.931034505367279,0.8999999761581421,0.9649122953414917,0.9691630005836487,0.9624413251876831,0.9111111164093018,d3d9b05a,2368.836580991745,Doc2Vec_Big,Adamax,16,True,False,relu,32,1,0.30000000000000004,32,0.862745114737377,0.9385965009454708,0.8649885680673521,0.900523558783069,0.8209876390223712,0.9152542358840612,0.9670329768685612,0.9360730671864733
1.0577880144119263,0.5866336822509766,0.541207492351532,0.5866336822509766,0.4929291307926178,0.0,0.0,0.8520408272743225,0.742222249507904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444179534912,0.8986784219741821,0.717391312122345,0.8799999952316284,24795e3e,1175.2505235671997,Doc2Vec_Big,Adamax,8,False,False,relu,16,2,0.25,32,0.0,0.7933491889789384,0.0,0.0,0.0,0.0,0.9209932195317753,0.7904191644721171
1.0792001485824585,0.7481435537338257,0.7431654930114746,0.7481435537338257,0.7249455451965332,0.7135416865348816,0.5930736064910889,0.8326359987258911,0.8844444155693054,0.668181836605072,0.6591928005218506,0.6849315166473389,0.7936508059501648,0.5811966061592102,0.3863636255264282,0.621052622795105,0.49166667461395264,0.9396551847457886,0.9603524208068848,0.9103139042854309,0.902222216129303,65d52d82,830.6616315841675,Doc2Vec_Big,Adamax,16,False,True,relu,128,1,0.4,32,0.6477541533054213,0.8577586153148935,0.663656881500915,0.7352941285715693,0.46416382266584455,0.5488372108238718,0.9498910728116469,0.9062499983832525
1.1906185150146484,0.7110148668289185,0.7053266167640686,0.7110148668289185,0.6951494812965393,0.6524063944816589,0.5281385183334351,0.7923076748847961,0.9155555367469788,0.720588207244873,0.6591928005218506,0.7718120813369751,0.6084656119346619,0.7352941036224365,0.5681818127632141,0.725806474685669,0.375,0.8416666388511658,0.8898678421974182,0.6721311211585999,0.7288888692855835,e84abc90,1169.2322523593903,Doc2Vec_Big,Adamax,16,False,True,relu,8,0,0.45,32,0.5837320423687594,0.8494845179723925,0.6885245639459849,0.6804733752613746,0.6410256322475737,0.4945054998606273,0.8650963454224457,0.6993603178461733
0.3259425461292267,0.9071782231330872,0.90678870677948,0.9071782827377319,0.9061535596847534,0.8909090757369995,0.8484848737716675,0.9301310181617737,0.9466666579246521,0.8714285492897034,0.8206278085708618,0.9405405521392822,0.920634925365448,0.8831169009208679,0.7727272510528564,0.9105691313743591,0.9333333373069763,0.9775784611701965,0.9603524208068848,0.9469026327133179,0.9511111378669739,eaf3623e,1298.1260368824005,Doc2Vec_Big,Adamax,64,True,False,relu,128,1,0.30000000000000004,32,0.8691796069340926,0.9383259939146604,0.8452655816191487,0.9304812915145715,0.8242424196667136,0.9218107146872304,0.96888888086213,0.9490022194874255
0.3968645930290222,0.9047029614448547,0.9037360548973083,0.9047029614448547,0.9019630551338196,0.8952381014823914,0.8138527870178223,0.9377777576446533,0.9377777576446533,0.8391304612159729,0.865470826625824,0.8775510191917419,0.9100528955459595,0.9109588861465454,0.7556818127632141,0.9083333611488342,0.9083333611488342,0.9736841917037964,0.9779735803604126,0.9319148659706116,0.9733333587646484,3c84d6de,1178.1981542110443,Doc2Vec_Little,Adamax,32,True,True,relu,64,2,0.5,32,0.8526076978566692,0.9377777576446533,0.8520971315644098,0.8935064858838546,0.8260869458981729,0.9083333611488342,0.9758241723842225,0.9521739107815432
0.5729600787162781,0.8378713130950928,0.8379307985305786,0.8378713130950928,0.8322573304176331,0.8125,0.7316017150878906,0.9428571462631226,0.8799999952316284,0.7441860437393188,0.7174887657165527,0.8372092843055725,0.761904776096344,0.761904776096344,0.6363636255264282,0.8999999761581421,0.75,0.9653679728507996,0.9823788404464722,0.9078947305679321,0.9200000166893005,224998f8,2258.590010404587,Doc2Vec_Big,Adamax,32,False,False,relu,16,1,0.25,32,0.7699316537253846,0.9103448266223267,0.7305935937758642,0.7977839331164361,0.6934984514559236,0.8181818083298107,0.973799123478364,0.9139072898239279
0.29303932189941406,0.9133663177490234,0.9131217002868652,0.9133663177490234,0.9113489389419556,0.9317073225975037,0.826839804649353,0.939393937587738,0.9644444584846497,0.8807339668273926,0.8609865307807922,0.9555555582046509,0.9100528955459595,0.893081784248352,0.8068181872367859,0.8702290058135986,0.949999988079071,0.9864864945411682,0.9647576808929443,0.9414414167404175,0.9288889169692993,d7cb56e2,1543.9009172916412,Doc2Vec_Big,Adamax,64,True,False,relu,32,0,0.25,32,0.8761467789754039,0.9517543918744679,0.8707483016716593,0.9322493161423301,0.8477612074926133,0.908366527423558,0.975501103027261,0.9351230445495993
0.2994931936264038,0.9115098714828491,0.9113370180130005,0.9115098714828491,0.9083722233772278,0.8782608509063721,0.8744588494300842,0.9264069199562073,0.9511111378669739,0.8783783912658691,0.8744394779205322,0.949438214302063,0.8941798806190491,0.8903225660324097,0.7840909361839294,0.9230769276618958,0.8999999761581421,0.9954954981803894,0.9735682606697083,0.9551569223403931,0.9466666579246521,076f93fe,1210.1570913791656,Doc2Vec_Little,Adamax,64,True,False,relu,64,1,0.2,32,0.8763557265153638,0.9385965009454708,0.8764045088514808,0.920980924909081,0.8338368669172792,0.9113923950734723,0.9844097899948084,0.9508928386928104
0.42412063479423523,0.8836633563041687,0.8827130794525146,0.8836632966995239,0.8820778131484985,0.8731707334518433,0.7748917937278748,0.9282511472702026,0.9200000166893005,0.7795918583869934,0.8565022349357605,0.9444444179534912,0.8994709253311157,0.8550724387168884,0.6704545617103577,0.9230769276618958,0.8999999761581421,0.9599999785423279,0.9515418410301208,0.9342105388641357,0.9466666579246521,bc0275f8,672.0600678920746,Doc2Vec_Big,Adamax,8,True,True,relu,128,1,0.2,32,0.8211009287773212,0.9241071642567736,0.8162393248301527,0.9214092150534419,0.7515923572247238,0.9113923950734723,0.9557521971194538,0.9403973530376224
0.4812377393245697,0.8725247383117676,0.8714511394500732,0.8725247383117676,0.8697996139526367,0.8608247637748718,0.7229437232017517,0.9136363863945007,0.8933333158493042,0.8008474707603455,0.847533643245697,0.9119170904159546,0.9312169551849365,0.8732394576072693,0.7045454382896423,0.8947368264198303,0.8500000238418579,0.9396551847457886,0.9603524208068848,0.9094827771186829,0.9377777576446533,72afb9de,936.5759358406067,Doc2Vec_Big,Adamax,16,True,True,relu,16,1,0.35000000000000003,32,0.7858823620561909,0.9033707887020812,0.8235294238819207,0.921465976221389,0.7798742122473976,0.8717948768892855,0.9498910728116469,0.9234135665135722
0.43802884221076965,0.8935643434524536,0.8930342197418213,0.8935644030570984,0.8902190923690796,0.9300000071525574,0.8051947951316833,0.933920681476593,0.9422222375869751,0.8727272748947144,0.8609865307807922,0.8636363744735718,0.9047619104385376,0.8472222089767456,0.6931818127632141,0.8991596698760986,0.8916666507720947,0.9863013625144958,0.9515418410301208,0.9177489280700684,0.9422222375869751,f120818c,3646.2938916683197,Doc2Vec_Big,Adamax,64,True,False,relu,8,1,0.25,32,0.8631090460228362,0.9380530931714302,0.866817148562308,0.8837209386139576,0.7624999913573265,0.8953974845059993,0.9686098571658271,0.9298245741823208
0.9080284237861633,0.7233911156654358,0.7208589315414429,0.7233911156654358,0.7122988104820251,0.6123347878456116,0.6017315983772278,0.6609588861465454,0.8577777743339539,0.7924528121948242,0.5650224089622498,0.770370364189148,0.5502645373344421,0.6727272868156433,0.4204545319080353,0.7721518874168396,0.5083333253860474,0.9140271544456482,0.8898678421974182,0.8940092325210571,0.8622221946716309,8fd6a22e,1460.8877329826355,Doc2Vec_Little,Adamax,8,False,True,relu,8,0,0.45,32,0.6069868910194672,0.7466150742758246,0.6596858490773426,0.6419752976960605,0.5174825113905954,0.6130653172863099,0.9017857171842182,0.8778280477000401
0.3221913278102875,0.9189356565475464,0.9187523126602173,0.9189356565475464,0.9160276651382446,0.9162790775299072,0.8528138399124146,0.9388646483421326,0.9555555582046509,0.8658008575439453,0.8968609571456909,0.9661017060279846,0.9047619104385376,0.9220778942108154,0.8068181872367859,0.9279279112815857,0.8583333492279053,0.982300877571106,0.9779735803604126,0.9270386099815369,0.9599999785423279,bdf8da96,2258.8244330883026,Doc2Vec_Big,Adamax,32,True,False,relu,16,1,0.25,32,0.8834080684347795,0.9471365751112987,0.8810572502600528,0.9344262377336697,0.8606060515509708,0.8917748926662635,0.9801324527210161,0.943231422083799
0.40757766366004944,0.875,0.8749834895133972,0.875,0.8702397346496582,0.909547746181488,0.7835497856140137,0.9207048416137695,0.9288889169692993,0.7899159789085388,0.8430493474006653,0.8795811533927917,0.8888888955116272,0.8776978254318237,0.6931818127632141,0.8474576473236084,0.8333333134651184,0.9684684872627258,0.9471365809440613,0.9345794320106506,0.8888888955116272,9dd79112,1400.9354798793793,Doc2Vec_Little,Adamax,16,True,False,relu,64,2,0.4,32,0.8418604695152243,0.9247787728589424,0.8156182373147403,0.8842105303807932,0.7746031648742068,0.8403361342854182,0.9576837595619339,0.9111617312450213
0.3140109181404114,0.9084158539772034,0.9081761240959167,0.9084159135818481,0.9075766801834106,0.875,0.8787878751754761,0.9383260011672974,0.9466666579246521,0.8905472755432129,0.8026905655860901,0.9768785834312439,0.8941798806190491,0.8502994179725647,0.8068181872367859,0.94017094373703,0.9166666865348816,0.9821428656578064,0.9691630005836487,0.9201680421829224,0.9733333587646484,5dc9181e,916.0967969894409,Doc2Vec_Big,Adamax,64,True,False,relu,64,1,0.25,32,0.8768898470136874,0.9424778768069658,0.844339618361205,0.9337016366885434,0.8279883489988616,0.9282700541194786,0.9756097628263473,0.9460043184310204
0.4380251169204712,0.8910890817642212,0.8905751705169678,0.8910890817642212,0.8895738124847412,0.8640776872634888,0.7705627679824829,0.9282511472702026,0.9200000166893005,0.8275862336158752,0.8609865307807922,0.9114583134651184,0.9259259104728699,0.8627451062202454,0.75,0.8934426307678223,0.9083333611488342,0.9650654792785645,0.9735682606697083,0.9406392574310303,0.9155555367469788,027fd308,1599.651295185089,Doc2Vec_Big,Adamax,64,False,False,relu,64,0,0.45,32,0.814645315198034,0.9241071642567736,0.8439560500165567,0.918635152907179,0.8024316144808293,0.9008264639331834,0.9692982235197041,0.9279279124408067
0.46744340658187866,0.8582921028137207,0.8568738102912903,0.8582921028137207,0.8556811809539795,0.8806818127632141,0.6709956526756287,0.9058296084403992,0.897777795791626,0.8663366436958313,0.7847533822059631,0.8666666746139526,0.8941798806190491,0.8543046116828918,0.7329545617103577,0.9026548862457275,0.8500000238418579,0.9457013607025146,0.9207048416137695,0.9212962985038757,0.8844444155693054,d48bfd7a,1108.1525945663452,Doc2Vec_Little,Adamax,8,True,True,relu,32,0,0.4,32,0.7616707478412491,0.9017857293335826,0.8235294267469624,0.880208330861933,0.788990824837446,0.8755365022672899,0.9330357137036377,0.9024943170920849
0.3835787773132324,0.8830445408821106,0.8827757239341736,0.8830444812774658,0.8775825500488281,0.8714285492897034,0.7922077775001526,0.9330357313156128,0.9288889169692993,0.857798159122467,0.8385650515556335,0.8972973227500916,0.8783068656921387,0.8466257452964783,0.7840909361839294,0.8962264060974121,0.7916666865348816,0.9557521939277649,0.9515418410301208,0.9330357313156128,0.9288889169692993,813720e8,3281.975392103195,Doc2Vec_Big,Adamax,8,True,False,relu,8,0,0.25,32,0.8299319546779538,0.9309577063215259,0.8480725743177605,0.88770054077198,0.8141592966649348,0.8407079718463784,0.9536423703004802,0.9309577063215259
1.3568040132522583,0.6089109182357788,0.5954623222351074,0.6089109182357788,0.5754389762878418,1.0,0.012987012974917889,0.8155737519264221,0.8844444155693054,0.0,0.0,0.6097561120986938,0.5291005373001099,0.8333333134651184,0.08522727340459824,0.0,0.0,0.9344978332519531,0.9427312612533569,0.5641025900840759,0.09777777642011642,26f04ff4,1217.5495131015778,Doc2Vec_Little,Adamax,16,False,True,relu,8,1,0.4,32,0.02564102561745173,0.8486140491531458,0.0,0.5665722489371344,0.1546391760305842,0.0,0.9385964915617293,0.166666665828348
1.1333074569702148,0.8316831588745117,0.8298174142837524,0.8316831588745117,0.8222967386245728,0.7821782231330872,0.6839826703071594,0.8927038908004761,0.9244444370269775,0.7531380653381348,0.8071748614311218,0.8445596098899841,0.8624338507652283,0.7314285635948181,0.7272727489471436,0.8478260636329651,0.6499999761581421,0.939130425453186,0.9515418410301208,0.875,0.9333333373069763,403693f0,1905.8997914791107,Doc2Vec_Little,Adamax,64,False,True,relu,64,2,0.5,32,0.7297921423335002,0.9082969542167173,0.7792207615513937,0.8534031481041735,0.7293447363491855,0.7358490325412363,0.945295395552908,0.9032258083123198
0.3013915717601776,0.9195544719696045,0.9191837310791016,0.9195544123649597,0.9176404476165771,0.9107981324195862,0.8398268222808838,0.9427312612533569,0.9511111378669739,0.8962264060974121,0.8520179390907288,0.9371727705001831,0.9470899701118469,0.8969696760177612,0.8409090638160706,0.9032257795333862,0.9333333373069763,0.9780701994895935,0.9823788404464722,0.9466666579246521,0.9466666579246521,27e63c8c,1337.569518327713,Doc2Vec_Big,Adamax,16,True,False,relu,128,1,0.2,32,0.8738738691408411,0.946902659915026,0.8735632151003825,0.9421052723404771,0.8680351663702608,0.9180327749034466,0.9802197852397851,0.9466666579246521
0.3278515636920929,0.8997524976730347,0.8995290994644165,0.8997524976730347,0.8971407413482666,0.8985507488250732,0.8051947951316833,0.9459459185600281,0.9333333373069763,0.865470826625824,0.865470826625824,0.8717948794364929,0.8994709253311157,0.8695651888847351,0.7954545617103577,0.9439252614974976,0.8416666388511658,0.9954128265380859,0.9559471607208252,0.9177489280700684,0.9422222375869751,191711b6,2841.4333543777466,Doc2Vec_Little,Adamax,8,True,False,relu,128,0,0.2,32,0.8493150736997486,0.9395973039400435,0.865470826625824,0.8854166831370093,0.8308605299795054,0.8898678382402769,0.9752809030494064,0.9298245741823208
0.3414950370788574,0.9139851331710815,0.9137377142906189,0.9139851331710815,0.9133274555206299,0.9146919250488281,0.8354978561401367,0.9330357313156128,0.9288889169692993,0.8500000238418579,0.9147982001304626,0.9447513818740845,0.9047619104385376,0.8711656332015991,0.8068181872367859,0.9482758641242981,0.9166666865348816,0.9822221994400024,0.9735682606697083,0.9319148659706116,0.9733333587646484,a355ed8e,1045.3297510147095,Doc2Vec_Little,Adamax,32,True,True,relu,32,1,0.35000000000000003,32,0.8733031704571228,0.9309577063215259,0.8812095131999381,0.9243243276019267,0.8377581099430037,0.9322034010973445,0.9778760841755376,0.9521739107815432
0.7595584392547607,0.7295792102813721,0.7184289693832397,0.7295792102813721,0.7128410339355469,0.7631579041481018,0.12554112076759338,0.8904109597206116,0.8666666746139526,0.7336448431015015,0.7040358781814575,0.8114285469055176,0.7513227462768555,0.0,0.0,0.8453608155250549,0.6833333373069763,0.9417040348052979,0.9251101613044739,0.9120370149612427,0.8755555748939514,4a8e9fde,1729.4962136745453,Doc2Vec_Little,Adamax,16,False,False,relu,32,1,0.45,32,0.21561337623497207,0.8783783828574345,0.718535463041248,0.7802197661625562,0.0,0.7557603674104653,0.9333333476413913,0.893424035757097
