loss,categorical_accuracy,weighted_f1,micro_f1,macro_f1,Precision Description,Recall Description,Precision Sintomas,Recall Sintomas,Precision Causas,Recall Causas,Precision FactoresRiesgo,Recall FactoresRiesgo,Precision Complicaciones,Recall Complicaciones,Precision Prevencion,Recall Prevencion,Precision Diagnostico,Recall Diagnostico,Precision Tratamiento,Recall Tratamiento,trial_id,time_total_s,dataset,optimizer,stacked_gru_layers,n_units_gru,bidirectional,second_layer_bidirectional,trainable_embeddings,act_funct,n_units_mlp,n_hidden_layers,dropout,batch_size,F-Score Description,F-Score Sintomas,F-Score Causas,F-Score FactoresRiesgo,F-Score Complicaciones,F-Score Prevencion,F-Score Diagnostico,F-Score Tratamiento
0.3410428762435913,0.8985148668289185,0.8978687524795532,0.8985148668289185,0.8966177701950073,0.8980582356452942,0.8008658289909363,0.9333333373069764,0.9333333373069764,0.831932783126831,0.8878923654556274,0.9111111164093018,0.8677248954772949,0.8986486196517944,0.7556818127632141,0.9090909361839294,0.9166666865348816,0.9735682606697084,0.9735682606697084,0.9377777576446532,0.9377777576446532,282a3ce4,1095.4677188396454,Doc2Vec_Little,Adamax,False,16,True,,False,relu,64.0,1,0.2,32,0.8466819304560321,0.9333333373069764,0.8590021692837799,0.8888889059716926,0.8209876390223712,0.9128630940504194,0.9735682606697084,0.9377777576446532
0.8211593627929688,0.833539605140686,0.833770751953125,0.833539605140686,0.8271146416664124,0.7402597665786743,0.7402597665786743,0.962616801261902,0.9155555367469788,0.7937219738960266,0.7937219738960266,0.8245614171028137,0.7460317611694336,0.7213114500045776,0.75,0.8476190567016602,0.7416666746139526,0.9475982785224916,0.9559471607208252,0.8851063847541809,0.9244444370269777,016224ee,1261.3438527584076,Doc2Vec_Little,Adamax,False,64,False,,True,,,0,0.3,32,0.7402597665786743,0.9384965632017876,0.7937219738960266,0.7833333478122949,0.7353760313654191,0.7911111195882161,0.9517544106723356,0.9043478234644649
0.9090815782546996,0.6868811845779419,0.6742998361587524,0.6868811845779419,0.6500622034072876,0.7621621489524841,0.6103895902633667,0.8571428656578064,0.8799999952316284,0.0,0.0,0.0,0.0,0.0,0.0,0.7666666507720947,0.3833333253860473,0.9561403393745422,0.9603524208068848,0.9051724076271056,0.9333333373069764,9dfe329a,1787.6085596084597,Doc2Vec_Little,Adamax,False,64,False,,False,relu,16.0,3,0.2,32,0.6778845977480386,0.8684210546799725,0.0,0.0,0.0,0.5111111005147299,0.958241751419434,0.91903719787298
0.6688699126243591,0.8836633563041687,0.8837189078330994,0.8836632966995239,0.8808764219284058,0.8295964002609253,0.8008658289909363,0.9587156176567078,0.9288889169692992,0.819327712059021,0.8744394779205322,0.8938547372817993,0.8465608358383179,0.832335352897644,0.7897727489471436,0.9357798099517822,0.8500000238418579,0.9650654792785645,0.9735682606697084,0.9497717022895812,0.9244444370269777,62cd42f2,2674.285100221634,Doc2Vec_Little,Adamax,False,64,True,,True,relu,16.0,2,0.3,32,0.8149779821979939,0.9435666162384334,0.845986982174762,0.8695652063774026,0.8104956494037198,0.8908297044434649,0.969298223519704,0.9369369393515272
0.7323856949806213,0.7524752616882324,0.7216755151748657,0.7524752616882324,0.683849036693573,0.9205297827720642,0.6017315983772278,0.9103139042854308,0.902222216129303,0.8333333134651184,0.4708520174026489,0.8196721076965332,0.7936508059501648,0.0,0.0,0.0,0.0,0.8045976758003235,0.925110161304474,0.9103139042854308,0.902222216129303,3b363f2a,1677.1782383918762,Doc2Vec_Little,Adamax,False,8,True,,False,relu,16.0,2,0.4,32,0.7277486828485114,0.9062499983832524,0.6017191920918309,0.8064516079025756,0.0,0.0,0.8606557358157415,0.9062499983832524
0.2893821597099304,0.9195544719696044,0.9194028973579408,0.9195544123649596,0.9171193838119508,0.9458128213882446,0.8311688303947449,0.9681817889213562,0.946666657924652,0.8794642686843872,0.8834080696105957,0.915343940258026,0.915343940258026,0.875,0.8352272510528564,0.9230769276618958,0.8999999761581421,0.9866071343421936,0.9735682606697084,0.9276595711708068,0.9688888788223268,a5882486,889.7251636981964,Doc2Vec_Little,Adamax,False,64,True,,True,relu,64.0,1,0.3,32,0.8847926321994749,0.957303352013424,0.8814317577203541,0.915343940258026,0.8546511514435721,0.9113923950734724,0.980044330920726,0.947826080418602
0.4032195806503296,0.9022276997566224,0.9015454053878784,0.9022276401519777,0.8986486196517944,0.9100000262260436,0.7878788113594055,0.9388646483421326,0.9555555582046508,0.8170731663703918,0.9013453125953674,0.9289617538452148,0.8994709253311157,0.9230769276618958,0.75,0.8938053250312805,0.8416666388511658,0.9910714030265808,0.9779735803604126,0.8983739614486694,0.9822221994400024,630716a8,1844.074064731598,Doc2Vec_Little,Adamax,False,64,True,,True,relu,16.0,2,0.4,32,0.8445475885895424,0.9471365751112988,0.857142864290721,0.9139785104965196,0.8275862087392637,0.8669527821393356,0.9844789292152288,0.9384288521750064
1.672995686531067,0.6893564462661743,0.6800903081893921,0.6893564462661743,0.6528936624526978,0.5744680762290955,0.5844155550003052,0.8367347121238708,0.9111111164093018,0.6476684212684631,0.560538113117218,0.6216216087341309,0.6084656119346619,0.4230769276618957,0.125,0.4651162922382355,0.3333333432674408,0.9110169410705566,0.9471365809440612,0.8854625821113586,0.8933333158493042,602414bc,1239.654275894165,Doc2Vec_Little,Adamax,False,32,False,,True,relu,16.0,2,0.3,32,0.5793991226594988,0.8723404378764712,0.6009615482969107,0.6149732574972644,0.1929824566173348,0.3883495258952369,0.9287257059493884,0.8893805359512018
0.3319145739078522,0.9115098714828492,0.9110690951347352,0.9115098714828492,0.909738063812256,0.8695651888847351,0.8658008575439453,0.9424778819084167,0.946666657924652,0.9029126167297364,0.834080696105957,0.920212745666504,0.915343940258026,0.892405092716217,0.8011363744735718,0.9166666865348816,0.9166666865348816,0.9866666793823242,0.9779735803604126,0.9350649118423462,0.959999978542328,6521bdd0,2174.5268020629883,Doc2Vec_Little,Adamax,False,64,True,,False,relu,128.0,1,0.5,32,0.8676789404473435,0.944567626056802,0.8671328534423983,0.9177718857206316,0.8443113964333787,0.9166666865348816,0.9823008973502414,0.9473683986854108
1.1476837396621704,0.6429455280303955,0.6273741722106934,0.6429455280303955,0.6178097724914551,0.7102803587913513,0.3290043175220489,0.8125,0.8666666746139526,1.0,0.0044843051582574,0.7132866978645325,0.5396825671195984,0.0,0.0,0.6822429895401001,0.6083333492279053,0.8064516186714172,0.8810572624206543,0.7772276997566223,0.6977777481079102,4ef33c14,1019.2071435451508,Doc2Vec_Little,Adamax,False,8,False,,True,relu,16.0,1,0.4,32,0.449704128271003,0.8387096811407686,0.0089285718755973,0.6144578433863942,0.0,0.643171814555937,0.8421052634241838,0.7353629708804652
0.4696873724460602,0.8688119053840637,0.8683618903160095,0.8688119053840637,0.8696810007095337,0.7727272510528564,0.7359307408332825,0.907894730567932,0.9200000166893004,0.8199052214622498,0.7757847309112549,0.9147727489471436,0.8518518805503845,0.860927164554596,0.7386363744735718,0.9262295365333556,0.9416666626930236,0.9819819927215576,0.9603524208068848,0.9406392574310304,0.9155555367469788,96b0695c,1154.7501215934751,Doc2Vec_Little,Adamax,False,8,True,,True,,,0,0.4,32,0.7538802583326829,0.913907289823928,0.7972350150587886,0.8821918062905161,0.795107045136543,0.9338843099700156,0.9710467747783712,0.9279279124408067
0.3630520403385162,0.9121286869049072,0.9116162061691284,0.9121286869049072,0.9096018075942992,0.8888888955116272,0.8658008575439453,0.926724135875702,0.9555555582046508,0.8672566413879395,0.878923773765564,0.9010416865348816,0.915343940258026,0.9319728016853333,0.7784090638160706,0.9098360538482666,0.925000011920929,0.9649122953414916,0.9691630005836488,0.959276020526886,0.9422222375869752,c17f4d28,1847.3620824813845,Doc2Vec_Little,Adamax,False,64,True,,False,relu,128.0,3,0.3,32,0.8771929814431227,0.9409190374240168,0.8730512305109411,0.9081365052924522,0.8482972027410393,0.9173553718031204,0.9670329768685612,0.950672654752702
1.1921405792236328,0.5012376308441162,0.435679942369461,0.5012376308441162,0.4041919112205505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666686534881,0.0308370050042867,0.7729083895683289,0.8622221946716309,2cfb340a,857.8574194908142,Doc2Vec_Little,Adamax,False,16,True,,False,relu,8.0,2,0.4,32,0.0,0.0,0.0,0.0,0.0,0.0,0.057851240738779,0.815126050918416
1.1125530004501345,0.7487623691558838,0.7431684136390686,0.7487623691558838,0.7370085716247559,0.6666666865348816,0.4588744640350342,0.8319672346115112,0.902222216129303,0.688034176826477,0.7219731211662292,0.7747252583503723,0.7460317611694336,0.6339869499206543,0.5511363744735718,0.75,0.6499999761581421,0.897777795791626,0.8898678421974182,0.7777777910232544,0.902222216129303,c2e028e0,1868.3330466747284,Doc2Vec_Little,Adamax,False,16,False,,True,,,0,0.4,32,0.5435897538154082,0.8656716506233093,0.7045951929746941,0.7601078166873395,0.5896656691343567,0.6964285577438313,0.8938053190592629,0.8353909515304329
0.7272096276283264,0.8737623691558838,0.872573733329773,0.8737623691558838,0.8713874816894531,0.8443396091461182,0.7748917937278748,0.9099099040031432,0.897777795791626,0.7692307829856873,0.8520179390907288,0.9239130616188048,0.8994709253311157,0.8402777910232544,0.6875,0.8879310488700867,0.8583333492279053,0.9527897238731384,0.9779735803604126,0.8816326260566711,0.959999978542328,b41368c2,1102.6344919204712,Doc2Vec_Little,Adamax,False,8,True,,True,relu,128.0,3,0.3,32,0.8081264148971585,0.9038031382054058,0.8085106467380411,0.9115281722418624,0.756250005364418,0.8728813711030495,0.9652174096572826,0.9191489116591854
0.7337507605552673,0.7957921028137207,0.7955913543701172,0.7957920432090759,0.7914687395095825,0.7365269660949707,0.5324675440788269,0.9115044474601746,0.9155555367469788,0.800000011920929,0.6278026700019836,0.8181818127632141,0.7142857313156128,0.7638888955116272,0.3125,0.8823529481887817,0.75,0.9598214030265808,0.9471365809440612,0.9311926364898682,0.902222216129303,0fee7ea8,2630.786999464035,Doc2Vec_Little,Adamax,False,16,False,,False,relu,32.0,1,0.5,32,0.6180904671222055,0.9135255009197756,0.7035175796268662,0.762711871761044,0.4435483882131983,0.8108108137714506,0.9534368031398882,0.9164785405081346
0.9209687113761902,0.75,0.7452493906021118,0.75,0.7321263551712036,0.78125,0.5411255359649658,0.8275862336158752,0.8533333539962769,0.7899543642997742,0.7757847309112549,0.7126436829566956,0.6560846567153931,0.633093535900116,0.5,0.7647058963775635,0.4333333373069763,0.8969957232475281,0.9207048416137696,0.7846153974533081,0.9066666960716248,80492c68,1122.2951962947843,Doc2Vec_Little,Adamax,False,16,False,,True,,,0,0.5,32,0.639386185655857,0.840262605846352,0.7828054313964414,0.6831955948322818,0.5587301629050369,0.5531914962692571,0.90869565787241,0.8412371334379392
