loss,categorical_accuracy,weighted_f1,micro_f1,macro_f1,Precision Description,Recall Description,Precision Sintomas,Recall Sintomas,Precision Causas,Recall Causas,Precision FactoresRiesgo,Recall FactoresRiesgo,Precision Complicaciones,Recall Complicaciones,Precision Prevencion,Recall Prevencion,Precision Diagnostico,Recall Diagnostico,Precision Tratamiento,Recall Tratamiento,trial_id,time_total_s,dataset,optimizer,stacked_gru_layers,n_units_gru,bidirectional,second_layer_bidirectional,trainable_embeddings,act_funct,n_units_mlp,n_hidden_layers,dropout,batch_size,F-Score Description,F-Score Sintomas,F-Score Causas,F-Score FactoresRiesgo,F-Score Complicaciones,F-Score Prevencion,F-Score Diagnostico,F-Score Tratamiento
0.3006008565425873,0.9121286869049072,0.9117493033409119,0.9121286869049072,0.9095038771629333,0.9198113083839417,0.8441558480262756,0.9201680421829224,0.9733333587646484,0.8642534017562866,0.8565022349357605,0.9157894849777222,0.920634925365448,0.887499988079071,0.8068181872367859,0.8951612710952759,0.925000011920929,1.0,0.9515418410301208,0.9553571343421936,0.9511111378669739,8cbc7778,1827.190890789032,Doc2Vec_Big,Adamax,True,64,True,True,False,relu,64,0,0.25,32,0.8803611702534837,0.9460043184310204,0.8603603607286261,0.9182058127787323,0.8452380928052525,0.9098360614089738,0.975169295399631,0.9532294078627529
1.5695654153823853,0.4758663475513458,0.39962077140808105,0.4758663475513458,0.35587406158447266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9863013625144958,0.9515418410301208,0.0,0.0,2234e860,1779.0677161216736,Doc2Vec_Big,Adamax,True,64,False,True,False,relu,8,3,0.5,32,0.0,0.0,0.0,0.0,0.0,0.0,0.9686098571658271,0.0
0.350016325712204,0.9115098714828491,0.9113264679908752,0.9115098714828491,0.9100750684738159,0.9027777910232544,0.8441558480262756,0.9590908885002136,0.9377777576446533,0.8478260636329651,0.8744394779205322,0.9239130616188049,0.8994709253311157,0.8827160596847534,0.8125,0.9166666865348816,0.9166666865348816,0.969298243522644,0.9735682606697083,0.9307359457015991,0.9555555582046509,859941c4,2125.765873670578,Doc2Vec_Big,Adamax,True,32,True,True,False,relu,128,2,0.25,32,0.8724832297295022,0.9483145863822336,0.8609271480655717,0.9115281722418624,0.8461538508869905,0.9166666865348816,0.9714285597906582,0.9429824651113177
0.4696277976036072,0.8898515105247498,0.889744222164154,0.8898515105247498,0.8873474597930908,0.8894008994102478,0.8354978561401367,0.9543378949165344,0.9288889169692993,0.8288288116455078,0.8251121044158936,0.9016393423080444,0.8730158805847168,0.8496732115745544,0.7386363744735718,0.9380530714988708,0.8833333253860474,0.9820627570152283,0.9647576808929443,0.9304347634315491,0.9511111378669739,3c671226,4685.245931863785,Doc2Vec_Big,Adamax,True,64,False,True,False,relu,16,3,0.25,32,0.8616071433934843,0.9414414536123555,0.8269662819708135,0.8870967771551735,0.7902735663092932,0.9098712282609059,0.9733333074799291,0.9406593439443974
0.30790412425994873,0.905940592288971,0.9055221676826477,0.905940592288971,0.9030228853225708,0.9099525809288025,0.8311688303947449,0.9267241358757019,0.9555555582046509,0.8291666507720947,0.8923766613006592,0.9340659379959106,0.8994709253311157,0.8896104097366333,0.7784090638160706,0.9203540086746216,0.8666666746139526,0.9650654792785645,0.9735682606697083,0.9380530714988708,0.9422222375869751,11968ff0,2325.686756134033,Doc2Vec_Big,Adamax,True,64,True,True,False,relu,64,1,0.30000000000000004,32,0.8687782684038531,0.9409190374240167,0.8596112131352307,0.9164420638316972,0.8303030236562087,0.8927038792833597,0.9692982235197041,0.9401330323618556
1.636579155921936,0.37190595269203186,0.3092229962348938,0.37190595269203186,0.28306514024734497,0.0,0.0,0.9356435537338257,0.8399999737739563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0bfbb6e6,1656.4103465080261,Doc2Vec_Big,Adamax,True,8,False,False,True,relu,8,3,0.4,32,0.0,0.8852458823210959,0.0,0.0,0.0,0.0,0.0,0.0
0.30509331822395325,0.9084158539772034,0.9080710411071777,0.9084159135818481,0.9053765535354614,0.9198113083839417,0.8441558480262756,0.9471365809440613,0.9555555582046509,0.8192771077156067,0.9147982001304626,0.91847825050354,0.8941798806190491,0.9178082346916199,0.7613636255264282,0.9130434989929199,0.875,0.9864253401756287,0.9603524208068848,0.9184549450874329,0.9511111378669739,e559f1b2,1909.1416556835175,Doc2Vec_Big,Adamax,True,64,True,True,False,relu,32,0,0.25,32,0.8803611702534837,0.9513274435505616,0.8644067765168334,0.9061662078307312,0.8322981365493847,0.893617031206206,0.9732142850294547,0.9344978344078793
0.39309415221214294,0.9022276997566223,0.9018042087554932,0.9022276401519775,0.899511456489563,0.9107981324195862,0.8398268222808838,0.9251101613044739,0.9333333373069763,0.8608695864677429,0.8878923654556274,0.8838383555412292,0.9259259104728699,0.8896104097366333,0.7784090638160706,0.8925619721412659,0.8999999761581421,0.9482758641242981,0.9691630005836487,0.9590908885002136,0.9377777576446533,d2b7fd0a,4141.494900226593,Doc2Vec_Big,Adamax,True,64,False,True,False,relu,32,2,0.35000000000000003,32,0.8738738691408411,0.9292035564944777,0.8741721909456843,0.904392742672245,0.8303030236562087,0.8962655426317563,0.9586056679786127,0.9483145863822336
0.4003326892852783,0.9214109182357788,0.9212909936904907,0.9214109182357788,0.9184278845787048,0.95652174949646,0.8571428656578064,0.94017094373703,0.9777777791023254,0.8722466826438904,0.8878923654556274,0.8899999856948853,0.9417989253997803,0.8802395462989807,0.8352272510528564,0.8960000276565552,0.9333333373069763,0.9776785969734192,0.9647576808929443,0.9768518805503845,0.9377777576446533,cda26024,3810.0322210788727,Doc2Vec_Big,Adamax,True,64,True,True,False,relu,64,3,0.2,32,0.9041095984084988,0.9586056669782281,0.8799999876711103,0.9151670798104818,0.857142857743721,0.9142857305907248,0.9711751645318434,0.9569161030611654
1.0179380178451538,0.7196782231330872,0.719607949256897,0.7196782231330872,0.7076623439788818,0.7184466123580933,0.6406926512718201,0.807692289352417,0.8399999737739563,0.5517241358757019,0.573991060256958,0.6913580298423767,0.5925925970077515,0.508571445941925,0.5056818127632141,0.7857142686843872,0.550000011920929,0.9553571343421936,0.9427312612533569,0.8458333611488342,0.902222216129303,93749f4e,1581.138218164444,Doc2Vec_Big,Adamax,True,8,True,False,True,relu,128,0,0.25,32,0.677345548298872,0.8235293896278021,0.5626373754367058,0.6381766429314246,0.5071225130335754,0.6470588260043448,0.9490022048453856,0.873118291536305
0.44836604595184326,0.9238861203193665,0.9240082502365112,0.9238861203193665,0.9227319359779358,0.9070796370506287,0.887445867061615,0.9555555582046509,0.9555555582046509,0.8777292370796204,0.9013453125953674,0.9281768202781677,0.8888888955116272,0.8644067645072937,0.8693181872367859,0.9487179517745972,0.925000011920929,0.9866666793823242,0.9779735803604126,0.9555555582046509,0.9555555582046509,a0aab5a4,5886.069825410843,Doc2Vec_Big,Adamax,True,64,True,True,False,relu,64,3,0.25,32,0.8971553462479853,0.9555555582046509,0.8893805306968767,0.9081081233850092,0.8668555191534428,0.9367088683616883,0.9823008973502414,0.9555555582046509
0.3477553427219391,0.9158415794372559,0.9154819846153259,0.9158415794372559,0.9136324524879456,0.9425837397575378,0.8528138399124146,0.939393937587738,0.9644444584846497,0.8360655903816223,0.9147982001304626,0.9285714030265808,0.8941798806190491,0.9205297827720642,0.7897727489471436,0.9090909361839294,0.9166666865348816,0.9691630005836487,0.9691630005836487,0.9469026327133179,0.9511111378669739,792aa1a4,3139.056088924408,Doc2Vec_Big,Adamax,True,64,True,True,False,relu,32,1,0.25,32,0.8954545418173073,0.9517543918744679,0.8736616765013185,0.9110511936043114,0.8501529098443366,0.9128630940504194,0.9691630005836487,0.9490022194874255
0.5276927947998047,0.8731435537338257,0.8719242811203003,0.8731435537338257,0.8665869832038879,0.8542713522911072,0.7359307408332825,0.9461883306503296,0.9377777576446533,0.7966101765632629,0.8430493474006653,0.8632075190544128,0.9682539701461792,0.8888888955116272,0.7727272510528564,0.7916666865348816,0.7916666865348816,0.9404255151748657,0.9735682606697083,0.922374427318573,0.897777795791626,a08335e8,1509.9752736091614,Doc2Vec_Big,Adamax,True,64,False,True,True,relu,16,1,0.25,32,0.7906976753237958,0.941964270524462,0.8191721264922339,0.9127181896129151,0.8267477108239013,0.7916666865348816,0.9567099377783527,0.9099099182348951
1.6462619304656982,0.3861386179924011,0.2758989632129669,0.3861386179924011,0.2456245720386505,0.0,0.0,0.970588207244873,0.8799999952316284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2ea7f82c,1610.2746350765228,Doc2Vec_Big,Adamax,True,64,True,False,True,relu,8,3,0.45,32,0.0,0.9230769077684191,0.0,0.0,0.0,0.0,0.0,0.0
0.30362293124198914,0.9220296740531921,0.9222071170806885,0.9220296740531921,0.9205526113510132,0.934272289276123,0.8614718317985535,0.9636363387107849,0.9422222375869751,0.8628318309783936,0.8744394779205322,0.9606741666793823,0.9047619104385376,0.8693181872367859,0.8693181872367859,0.924369752407074,0.9166666865348816,0.9911110997200012,0.9823788404464722,0.9159663915634155,0.9688888788223267,2d724bee,2936.1141154766083,Doc2Vec_Big,Adamax,True,64,True,True,False,relu,64,0,0.25,32,0.896396375180292,0.9528089844357285,0.8685968759734577,0.9318801164140287,0.8693181872367859,0.9205021043027561,0.9867256509191336,0.941684663119186
0.6829129457473755,0.8310643434524536,0.8289220333099365,0.8310643434524536,0.8148200511932373,0.8106796145439148,0.7229437232017517,0.9120370149612427,0.8755555748939514,0.7932489514350891,0.8430493474006653,0.9281437397003174,0.820105791091919,0.8248175382614136,0.6420454382896423,0.0,0.0,0.9324894547462463,0.9735682606697083,0.865217387676239,0.8844444155693054,8c15b9b8,1575.9316790103912,Doc2Vec_Big,Adamax,True,16,False,True,True,relu,8,1,0.30000000000000004,32,0.764302060926687,0.893424035757097,0.8173913171081777,0.8707865124368219,0.7220447258232382,0.0,0.9525861984216268,0.874725258749128
0.34985893964767456,0.8991336822509766,0.8992245197296143,0.8991336822509766,0.8980147838592529,0.8967136144638062,0.826839804649353,0.9447004795074463,0.9111111164093018,0.8304347991943359,0.8565022349357605,0.939226508140564,0.8994709253311157,0.842424213886261,0.7897727489471436,0.8880000114440918,0.925000011920929,0.9684684872627258,0.9471365809440613,0.9313304424285889,0.9644444584846497,7ce1e6bc,2291.278478860855,Doc2Vec_Big,Adamax,True,16,True,True,False,relu,64,2,0.25,32,0.8603603480896694,0.9276018217045826,0.8432671132211627,0.9189189270554532,0.8152492650465705,0.9061224606572366,0.9576837595619339,0.9475982446920443
0.3540552854537964,0.9133663177490234,0.913480818271637,0.9133663177490234,0.9126731157302856,0.9074074029922485,0.8484848737716675,0.9429824352264404,0.9555555582046509,0.8215767741203308,0.8878923654556274,0.9197860956192017,0.9100528955459595,0.8834356069564819,0.8181818127632141,0.9396551847457886,0.9083333611488342,0.9775784611701965,0.9603524208068848,0.9471365809440613,0.9555555582046509,8be68f7c,4006.38907456398,Doc2Vec_Big,Adamax,True,16,True,True,False,relu,64,3,0.2,32,0.8769575058514508,0.9492273637795781,0.8534482764141073,0.9148936093750718,0.8495575303622501,0.9237288339012691,0.96888888086213,0.9513274435505616
0.3486778438091278,0.8997524976730347,0.8992125988006592,0.8997524976730347,0.8957560062408447,0.9069767594337463,0.8441558480262756,0.9307359457015991,0.9555555582046509,0.865470826625824,0.865470826625824,0.8989361524581909,0.8941798806190491,0.8701298832893372,0.7613636255264282,0.9122806787490845,0.8666666746139526,0.9820627570152283,0.9647576808929443,0.9110169410705566,0.9555555582046509,47d08804,2774.6747069358826,Doc2Vec_Big,Adamax,True,16,False,True,False,relu,64,1,0.2,32,0.8744394710466229,0.9429824651113177,0.865470826625824,0.8965517084912348,0.8121212116877237,0.888888882148587,0.9733333074799291,0.9327548777200951
1.3680647611618042,0.5185643434524536,0.476087361574173,0.5185643434524536,0.43296563625335693,0.0,0.0,0.8734177350997925,0.9200000166893005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9733333587646484,0.9647576808929443,0.0,0.0,005ed894,2648.6076872348785,Doc2Vec_Big,Adamax,True,64,True,False,True,relu,32,3,0.5,32,0.0,0.8961039111684197,0.0,0.0,0.0,0.0,0.9690265469711096,0.0
0.3008038401603699,0.9127475023269653,0.912952184677124,0.9127475023269653,0.9108669757843018,0.9182692170143127,0.826839804649353,0.9508928656578064,0.9466666579246521,0.8225806355476379,0.9147982001304626,0.929729700088501,0.9100528955459595,0.8787878751754761,0.8238636255264282,0.8880000114440918,0.925000011920929,0.9865471124649048,0.9691630005836487,0.9454545378684998,0.9244444370269775,61bbc29e,2421.5196096897125,Doc2Vec_Big,Adamax,True,64,True,True,False,relu,64,0,0.25,32,0.8701594348389781,0.9487750555273198,0.866242030129775,0.9197860743419337,0.8504398752325655,0.9061224606572366,0.9777777937070822,0.934831453173348
0.3165260851383209,0.9170792102813721,0.9162704944610596,0.9170792102813721,0.9136011600494385,0.9255813956260681,0.8614718317985535,0.9350649118423462,0.9599999785423279,0.8893805146217346,0.9013453125953674,0.9030612111091614,0.9365079402923584,0.8999999761581421,0.7670454382896423,0.9083333611488342,0.9083333611488342,0.9737991094589233,0.9823788404464722,0.9383260011672974,0.9466666579246521,b1ffc008,2559.1491861343384,Doc2Vec_Big,Adamax,True,64,True,True,False,relu,64,1,0.30000000000000004,32,0.8923766658229362,0.9473683986854108,0.8953229419980526,0.919480514368735,0.828220839324366,0.9083333611488342,0.9780701597462841,0.9424778768069658
0.3753434121608734,0.8867574334144592,0.8867491483688354,0.8867574334144592,0.8833818435668945,0.9150000214576721,0.7922077775001526,0.9422222375869751,0.9422222375869751,0.8024691343307495,0.8744394779205322,0.9189189076423645,0.8994709253311157,0.8553459048271179,0.7727272510528564,0.8655462265014648,0.8583333492279053,0.9596412777900696,0.9427312612533569,0.9276018142700195,0.9111111164093018,167f4b54,3247.7961263656616,Doc2Vec_Big,Adamax,True,8,True,True,False,relu,128,2,0.35000000000000003,32,0.8491879358260613,0.9422222375869751,0.8369098777892996,0.9090909167807585,0.8119402833334399,0.8619246981799716,0.9511111137219413,0.919282516026694
0.30786949396133423,0.9121286869049072,0.9114823341369629,0.9121286869049072,0.9102880358695984,0.9047619104385376,0.822510838508606,0.9461883306503296,0.9377777576446533,0.8448275923728943,0.878923773765564,0.9304812550544739,0.920634925365448,0.9066666960716248,0.7727272510528564,0.9112903475761414,0.9416666626930237,0.9780701994895935,0.9823788404464722,0.9519650936126709,0.9688888788223267,d4358e18,1392.4228138923645,Doc2Vec_Big,Adamax,True,64,True,True,True,relu,128,0,0.2,32,0.861678015888413,0.941964270524462,0.8615384680832401,0.925531903250609,0.8343558280369001,0.9262295191853763,0.9802197852397851,0.9603524322665132
0.40992987155914307,0.9195544719696045,0.9194276332855225,0.9195544123649597,0.9182244539260864,0.9017857313156128,0.8744588494300842,0.9385964870452881,0.9511111378669739,0.864628791809082,0.8878923654556274,0.9308510422706604,0.9259259104728699,0.90625,0.8238636255264282,0.925000011920929,0.925000011920929,1.0,0.9515418410301208,0.9319148659706116,0.9733333587646484,f057e890,5631.322970628738,Doc2Vec_Big,Adamax,True,64,True,True,False,relu,32,3,0.2,32,0.8879120832646382,0.9448123731130484,0.8761061742599553,0.9283819443746963,0.8630952321482894,0.925000011920929,0.975169295399631,0.9521739107815432
0.33914461731910706,0.9077970385551453,0.9070350527763367,0.9077970385551453,0.9063935875892639,0.925000011920929,0.8008658289909363,0.9220778942108154,0.9466666579246521,0.8429751992225647,0.9147982001304626,0.9251337051391602,0.9153439402580261,0.8726114630699158,0.7784090638160706,0.947826087474823,0.9083333611488342,0.95652174949646,0.9691630005836487,0.9473684430122375,0.9599999785423279,0b19c068,3246.513612270355,Doc2Vec_Big,Adamax,True,16,True,True,False,relu,64,0,0.2,32,0.8584686987863168,0.9342105077564138,0.8774193480083992,0.9202127861160061,0.8228228068424631,0.9276595892221907,0.9628008829866321,0.9536423846444694
0.34220248460769653,0.905940592288971,0.9054592847824097,0.905940592288971,0.903508186340332,0.9056603908538818,0.8311688303947449,0.9350649118423462,0.9599999785423279,0.869767427444458,0.8385650515556335,0.9153439402580261,0.9153439402580261,0.8571428656578064,0.7840909361839294,0.9032257795333862,0.9333333373069763,0.9775784611701965,0.9603524208068848,0.933920681476593,0.9422222375869751,6f45b924,2423.913250207901,Doc2Vec_Big,Adamax,True,64,False,True,False,relu,64,1,0.45,32,0.8668171615165513,0.9473683986854108,0.853881286695754,0.9153439402580261,0.8189911165890232,0.9180327749034466,0.96888888086213,0.9380530931714302
0.33013588190078735,0.9090346693992615,0.9090277552604675,0.9090346693992615,0.9070628881454468,0.9027777910232544,0.8441558480262756,0.9414414167404175,0.9288889169692993,0.8497853875160217,0.8878923654556274,0.9385474920272827,0.8888888955116272,0.8819875717163086,0.8068181872367859,0.8880000114440918,0.925000011920929,0.9776785969734192,0.9647576808929443,0.9375,0.9333333373069763,0a6292e2,2243.219556570053,Doc2Vec_Big,Adamax,True,64,True,True,False,relu,64,1,0.25,32,0.8724832297295022,0.9351230445495993,0.868421036709374,0.9130434845908701,0.8427299705783288,0.9061224606572366,0.9711751645318434,0.9354120287217392
0.32543760538101196,0.9047029614448547,0.9043333530426025,0.9047029614448547,0.9040530323982239,0.9121951460838318,0.8095238208770752,0.9141631126403809,0.9466666579246521,0.8340425491333008,0.878923773765564,0.9270833134651184,0.9417989253997803,0.8343949317932129,0.7443181872367859,0.9572649598121643,0.9333333373069763,0.9908257126808167,0.9515418410301208,0.9377777576446533,0.9377777576446533,945b81b8,2096.7374787330627,Doc2Vec_Big,Adamax,True,32,False,True,False,relu,128,0,0.35000000000000003,32,0.8577981821815781,0.9301310117996331,0.8558951976647495,0.9343831839376097,0.786786801966247,0.9451476826038981,0.9707865238821785,0.9377777576446533
0.754863977432251,0.8267326951026917,0.8247777223587036,0.8267326951026917,0.8177268505096436,0.7215189933776855,0.7402597665786743,0.8878504633903503,0.8444444537162781,0.7617021203041077,0.8026905655860901,0.8776595592498779,0.8730158805847168,0.7687074542045593,0.6420454382896423,0.855555534362793,0.6416666507720947,0.9240506291389465,0.9647576808929443,0.869918704032898,0.9511111378669739,00112da6,1521.2756350040436,Doc2Vec_Big,Adamax,True,8,True,True,True,relu,128,2,0.35000000000000003,32,0.7307692466892747,0.8656036476648736,0.7816593765357737,0.8753315612224718,0.6996903808982408,0.7333333151681083,0.9439655016984803,0.9087048980825942
0.9919695854187012,0.6132425665855408,0.5621659755706787,0.6132425665855408,0.5117074847221375,0.8666666746139526,0.16883116960525513,0.9399999976158142,0.8355555534362793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9681817889213562,0.9383260011672974,0.7333333492279053,0.9288889169692993,652ba3fc,1121.3446674346924,Doc2Vec_Big,Adamax,True,64,False,False,False,relu,32,3,0.30000000000000004,32,0.2826086971591912,0.8847058801090016,0.0,0.0,0.0,0.0,0.9530201251989977,0.8196078639954432
0.36644911766052246,0.9201732873916626,0.9199331402778625,0.9201733469963074,0.9183428287506104,0.9272727370262146,0.8831169009208679,0.9517543911933899,0.9644444584846497,0.8584070801734924,0.8699551820755005,0.9251337051391602,0.9153439402580261,0.8802395462989807,0.8352272510528564,0.954954981803894,0.8833333253860474,0.9735682606697083,0.9735682606697083,0.924369752407074,0.9777777791023254,00643af0,3757.681108236313,Doc2Vec_Big,Adamax,True,64,True,True,False,relu,64,1,0.30000000000000004,32,0.9046563332737521,0.958057404719896,0.8641425516378772,0.9202127861160061,0.857142857743721,0.917748925858393,0.9735682606697083,0.9503239770899853
0.9713618755340576,0.8366336822509766,0.8369277119636536,0.8366336822509766,0.8303763270378113,0.722449004650116,0.7662337422370911,0.892241358757019,0.9200000166893005,0.7636363506317139,0.7533632516860962,0.901098906993866,0.8677248954772949,0.7421383857727051,0.6704545617103577,0.822429895401001,0.7333333492279053,0.9776785969734192,0.9647576808929443,0.9366515874862671,0.9200000166893005,15562176,3516.5803740024567,Doc2Vec_Big,Adamax,True,64,True,False,True,relu,8,1,0.35000000000000003,32,0.7436974809656498,0.9059080937771653,0.7584650165215903,0.8840970522825213,0.704477630372195,0.77533040040862,0.9711751645318434,0.928251131425452
0.39700907468795776,0.8917078971862793,0.8911004066467285,0.8917078971862793,0.8895033597946167,0.8705357313156128,0.8441558480262756,0.9098712205886841,0.9422222375869751,0.8899999856948853,0.7982062697410583,0.8636363744735718,0.9047619104385376,0.884353756904602,0.7386363744735718,0.9224137663841248,0.8916666507720947,0.9821428656578064,0.9691630005836487,0.9213973879814148,0.9377777576446533,af04b5e8,2920.7165393829346,Doc2Vec_Big,Adamax,True,16,False,True,False,relu,64,1,0.30000000000000004,32,0.8571428673930421,0.9257641871091288,0.8416075540102331,0.8837209386139576,0.8049535731895237,0.9067796398873509,0.9756097628263473,0.9295154127180222
